verdict,variant,err_low,err_high
תפ_22978-11-21,v1 sim≥50 lin,2.236940298507462,1.755597014925371
תפ_4435-11-17,v1 sim≥50 lin,5.110169491525426,7.27118644067798
תפ_67472-09-19,v1 sim≥50 lin,0.0,4.0
תפ_23577-02-19,v1 sim≥50 lin,1.5182481751824817,8.503649635036496
תפ_32956-11-20,v1 sim≥50 lin,4.344827586206897,7.6896551724137865
תפ_11406-06-20,v1 sim≥50 lin,0.6474358974358978,4.330128205128204
תפ_39034-01-18,v1 sim≥50 lin,13.314285714285713,10.285714285714285
תפ_50969-06-22,v1 sim≥50 lin,0.0,0.0
תפ_72132-02-19,v1 sim≥50 lin,5.365853658536587,3.056910569105689
תפ_59572-07-15,v1 sim≥50 lin,7.0,2.0
תפ_31925-05-20,v1 sim≥50 lin,1.7142857142857153,2.914285714285711
תפ_60842-12-14,v1 sim≥50 lin,12.0,48.0
תפ_6659-02-21,v1 sim≥50 lin,3.1219512195121943,4.439024390243908
תפ_57334-05-13,v1 sim≥50 lin,4.0,3.0
תפ_52882-04-15,v1 sim≥50 lin,12.962466487935657,32.8632707774799
תפ_35389-01-21,v1 sim≥50 lin,3.3151515151515163,4.284848484848489
תפ_47301-07-16,v1 sim≥50 lin,0.0,0.0
תפ_59067-03-21,v1 sim≥50 lin,2.339541547277938,4.835243553008592
תפ_59578-12-21,v1 sim≥50 lin,12.0,20.0
תפ_40331-03-18,v1 sim≥50 lin,0.10655737704917989,0.7377049180327848
תפ_22347-09-17,v1 sim≥50 lin,0.0,1.0
תפ_19988-08-19,v1 sim≥50 lin,3.0,4.0
תפ_53517-08-15,v1 sim≥50 lin,3.4444444444444446,3.9111111111111043
תפ_1127-05-20,v1 sim≥50 lin,0.0,0.0
תפ_50497-04-17,v1 sim≥50 lin,8.881784197001252e-16,3.552713678800501e-15
תפ_52720-11-19,v1 sim≥50 lin,1.5,1.0
תפ_66982-09-16,v1 sim≥50 lin,3.0,13.0
תפ_47987-12-22,v1 sim≥50 lin,1.7886178861788586,11.50406504065041
תפ_10902-08-22,v1 sim≥50 lin,7.5,12.000000000000002
תפ_37694-03-15,v1 sim≥50 lin,4.308108108108106,5.073873873873879
תפ_20589-02-18,v1 sim≥50 lin,3.5283018867924536,7.509433962264154
תפ_40892-01-24,v1 sim≥50 lin,0.0,0.0
תפ_19218-01-16,v1 sim≥50 lin,1.8048780487804885,2.341463414634145
תפ_1470-07-16,v1 sim≥50 lin,2.094972067039107,1.1368715083798904
תפ_63737-05-24,v1 sim≥50 lin,1.0,2.0
תפ_24689-03-15,v1 sim≥50 lin,0.0,4.0
תפ_49376-01-24,v1 sim≥50 lin,22.0,16.000000000000014
תפ_52589-10-20,v1 sim≥50 lin,9.0,18.0
תפ_41088-05-20,v1 sim≥50 lin,3.0,2.0
תפ_46424-05-24,v1 sim≥50 lin,3.309941520467836,4.730994152046787
תפ_15425-02-14,v1 sim≥50 lin,2.0,3.5999999999999943
תפ_26792-04-16,v1 sim≥50 lin,4.0,6.0
תפ_29832-08-15,v1 sim≥50 lin,0.0,4.0
תפ_68419-10-21,v1 sim≥50 lin,2.0,4.0
תפ_27961-04-18,v1 sim≥50 lin,3.0,2.0
תפ_30013-04-21,v1 sim≥50 lin,2.2765957446808507,1.9148936170212743
תפ_52165-12-17,v1 sim≥50 lin,0.8478260869565215,12.717391304347824
תפ_36801-10-22,v1 sim≥50 lin,10.0,30.0
תפ_7027-07-19,v1 sim≥50 lin,6.2500000000000036,12.333333333333336
תפ_35051-10-21,v1 sim≥50 lin,0.0,0.0
תפ_33495-01-21,v1 sim≥50 lin,6.0,4.0
תפ_39308-05-15,v1 sim≥50 lin,0.0,12.0
תפ_39568-06-21,v1 sim≥50 lin,2.0,0.0
תפ_30279-08-14,v1 sim≥50 lin,22.0,32.0
תפ_20513-06-20,v1 sim≥50 lin,7.285714285714285,9.428571428571423
תפ_16143-03-18,v1 sim≥50 lin,2.0,2.0
תפ_48224-08-18,v1 sim≥50 lin,6.372307692307693,8.427692307692311
תפ_45055-01-22,v1 sim≥50 lin,4.507204610951007,7.682997118155619
תפ_67342-07-18,v1 sim≥50 lin,6.0,12.0
תפ_46315-12-23,v1 sim≥50 lin,10.078947368421055,4.473684210526308
תפ_60682-03-14,v1 sim≥50 lin,5.0,12.0
תפ_26521-10-19,v1 sim≥50 lin,2.8484848484848477,13.515151515151516
תפ_70546-07-17,v1 sim≥50 lin,0.0,8.0
תפ_50998-12-18,v1 sim≥50 lin,5.999999999999999,9.745562130177511
תפ_49244-01-22,v1 sim≥50 lin,1.5555555555555562,1.8518518518518512
תפ_60476-05-13,v1 sim≥50 lin,0.15384615384615508,3.2307692307692335
תפ_42806-07-18,v1 sim≥50 lin,3.0,4.0
תפ_8066-09-21,v1 sim≥50 lin,6.0,6.0
תפ_43794-10-18,v1 sim≥50 lin,4.216216216216218,1.4594594594594525
תפ_29577-11-16,v1 sim≥50 lin,13.405405405405403,26.810810810810807
תפ_25474-11-15,v1 sim≥50 lin,1.677685950413223,0.35537190082644443
תפ_36054-05-17,v1 sim≥50 lin,6.482758620689655,2.4827586206896584
תפ_16723-07-14,v1 sim≥50 lin,2.4713114754098378,12.182377049180328
תפ_36933-03-17,v1 sim≥50 lin,15.897810218978103,22.948905109489047
תפ_6678-12-20,v1 sim≥50 lin,5.507575757575761,6.469696969696976
תפ_23443-04-21,v1 sim≥50 lin,6.846689895470384,5.965156794425091
תפ_34832-04-19,v1 sim≥50 lin,3.0,2.0000000000000036
תפ_49845-08-20,v1 sim≥50 lin,0.8971193415637835,2.1152263374485543
תפ_14611-12-21,v1 sim≥50 lin,4.499999999999999,3.7142857142857135
תפ_13223-02-22,v1 sim≥50 lin,4.6176470588235325,10.764705882352956
תפ_21355-08-18,v1 sim≥50 lin,2.9333333333333336,3.0666666666666664
תפ_23836-05-13,v1 sim≥50 lin,0.0,6.0
תפ_14751-12-20,v1 sim≥50 lin,2.3211446740858506,5.710651828298886
תפ_68905-01-24,v1 sim≥50 lin,1.244897959183671,2.04081632653061
תפ_10603-12-18,v1 sim≥50 lin,0.6551724137931032,8.827586206896555
תפ_15392-04-17,v1 sim≥50 lin,9.0,10.0
תפ_44015-11-21,v1 sim≥50 lin,0.0,0.0
תפ_17642-11-20,v1 sim≥50 lin,16.879120879120876,13.780219780219781
תפ_51006-11-21,v1 sim≥50 lin,0.38571428571428434,0.7428571428571367
תפ_32879-04-19,v1 sim≥50 lin,3.0,12.0
תפ_9860-10-15,v1 sim≥50 lin,0.9436619718309851,0.8591549295774641
תפ_18353-12-19,v1 sim≥50 lin,3.0,3.833333333333332
תפ_31419-11-20,v1 sim≥50 lin,7.012738853503187,8.388535031847141
תפ_11720-07-16,v1 sim≥50 lin,23.13043478260869,43.30434782608695
תפ_56059-07-17,v1 sim≥50 lin,5.061848958333334,3.131510416666668
תפ_1870-04-16,v1 sim≥50 lin,7.0,3.0
תפ_17410-08-13,v1 sim≥50 lin,11.351063829787229,22.72340425531914
תפ_38435-11-17,v1 sim≥50 lin,0.0,0.0
תפ_39953-08-24,v1 sim≥50 lin,10.94890510948905,18.0
תפ_47396-07-19,v1 sim≥50 lin,2.7857142857142856,4.642857142857142
תפ_22140-04-18,v1 sim≥50 lin,3.7959183673469425,9.673469387755105
תפ_6110-09-17,v1 sim≥50 lin,1.0598290598290605,9.880341880341884
תפ_58966-01-18,v1 sim≥50 lin,15.667844522968188,22.59363957597172
תפ_27255-08-16,v1 sim≥50 lin,4.977443609022557,10.090225563909776
תפ_5341-07-19,v1 sim≥50 lin,1.0769230769230769,1.5384615384615383
תפ_44422-01-17,v1 sim≥50 lin,0.0,0.0
תפ_14663-06-22,v1 sim≥50 lin,0.0,0.0
תפ_18049-07-20,v1 sim≥50 lin,3.6666666666666665,9.83333333333333
תפ_42707-08-21,v1 sim≥50 lin,4.0,1.5172413793103452
תפ_28180-09-12,v1 sim≥50 lin,0.0,24.0
תפ_41946-07-16,v1 sim≥50 lin,0.0,4.575916230366488
תפ_57910-06-24,v1 sim≥50 lin,0.9308072487644168,2.5041186161449787
תפ_17959-03-18,v1 sim≥50 lin,6.999999999999999,3.0
תפ_11370-07-16,v1 sim≥50 lin,6.0,5.142857142857142
תפ_47757-02-18,v1 sim≥50 lin,9.518413597733709,9.263456090651559
תפ_46662-04-15,v1 sim≥50 lin,3.175432756324902,5.117842876165113
תפ_716-05-22,v1 sim≥50 lin,4.564102564102566,7.128205128205124
תפ_44427-10-18,v1 sim≥50 lin,6.170347003154578,12.49211356466877
תפ_58269-02-19,v1 sim≥50 lin,0.0,1.7763568394002505e-15
תפ_8123-04-14,v1 sim≥50 lin,4.059171597633136,3.5384615384615383
תפ_802-01-20,v1 sim≥50 lin,2.5,8.833333333333332
תפ_28496-07-14,v1 sim≥50 lin,2.8205128205128207,2.820512820512821
תפ_30538-02-19,v1 sim≥50 lin,1.159493670886075,10.612658227848101
תפ_8858-10-19,v1 sim≥50 lin,0.0,0.928571428571427
תפ_60349-11-16,v1 sim≥50 lin,2.395348837209303,25.81395348837209
תפ_55366-02-17,v1 sim≥50 lin,7.957166392092255,3.248764415156508
תפ_21678-03-18,v1 sim≥50 lin,4.000000000000001,5.256410256410259
תפ_9804-01-24,v1 sim≥50 lin,12.0,12.0
תפ_34925-03-14,v1 sim≥50 lin,6.0,6.0
תפ_21384-01-23,v1 sim≥50 lin,10.588815789473685,24.51315789473684
תפ_59017-02-21,v1 sim≥50 lin,0.6410256410256405,6.923076923076922
תפ_60454-06-16,v1 sim≥50 lin,1.709090909090909,1.4727272727272727
תפ_39924-02-16,v1 sim≥50 lin,15.153284671532848,15.25547445255473
תפ_27542-11-14,v1 sim≥50 lin,3.615384615384615,9.538461538461537
תפ_2599-09-17,v1 sim≥50 lin,6.3750000000000036,17.625000000000014
תפ_56878-01-14,v1 sim≥50 lin,0.28645833333333304,2.291666666666668
תפ_26596-01-24,v1 sim≥50 lin,12.228571428571428,31.114285714285714
תפ_9056-06-12,v1 sim≥50 lin,0.0,0.0
תפ_59541-10-18,v1 sim≥50 lin,1.2447916666666679,5.473958333333336
תפ_39297-02-18,v1 sim≥50 lin,2.0,6.0
תפ_22211-06-15,v1 sim≥50 lin,8.0,10.0
תפ_39201-05-18,v1 sim≥50 lin,6.0,10.0
תפ_45516-08-21,v1 sim≥50 lin,4.428571428571427,8.01428571428572
תפ_75514-07-24,v1 sim≥50 lin,16.03921568627451,13.90196078431373
תפ_51036-08-15,v1 sim≥50 lin,2.3113879003558715,5.345195729537366
תפ_8843-02-15,v1 sim≥50 lin,10.237040764972317,16.30900855561147
תפ_49932-08-21,v1 sim≥50 lin,4.020661157024794,1.230371900826448
תפ_15783-08-22,v1 sim≥50 lin,3.0,3.057142857142857
תפ_3688-07-15,v1 sim≥50 lin,4.0,12.0
תפ_38450-09-20,v1 sim≥50 lin,0.0,6.0
תפ_66939-01-17,v1 sim≥50 lin,12.0,15.0
תפ_30494-12-11,v1 sim≥50 lin,4.0,8.0
תפ_1169-07-20,v1 sim≥50 lin,0.0,0.0
תפ_44415-01-17,v1 sim≥50 lin,8.881784197001252e-16,0.0
תפ_8707-03-20,v1 sim≥50 lin,3.0,12.0
תפ_45480-02-19,v1 sim≥50 lin,0.5697940503432548,0.7643020594965648
תפ_37062-10-20,v1 sim≥50 lin,9.0,18.916666666666664
תפ_6316-09-20,v1 sim≥50 lin,2.0,0.0
עפ_7907-14,v1 sim≥50 lin,21.0,28.33333333333333
תפ_16826-04-18,v1 sim≥50 lin,3.7484008528784685,5.717128642501791
תפ_33835-10-15,v1 sim≥50 lin,2.6415094339622645,5.132075471698116
תפ_46039-04-17,v1 sim≥50 lin,1.083333333333333,4.383333333333336
תפ_14553-12-23,v1 sim≥50 lin,5.809523809523807,3.80952380952381
תפ_16209-03-13,v1 sim≥50 lin,6.0,12.0
תפ_45199-01-22,v1 sim≥50 lin,0.0,10.0
תפ_69202-11-18,v1 sim≥50 lin,6.98076923076923,20.28846153846154
תפ_9763-11-19,v1 sim≥50 lin,5.711111111111111,6.399999999999999
תפ_19468-03-18,v1 sim≥50 lin,0.5172413793103452,5.862068965517242
תפ_3518-11-18,v1 sim≥50 lin,1.0,5.0
תפ_1047-05-15,v1 sim≥50 lin,9.5,14.933333333333337
תפ_42162-12-21,v1 sim≥50 lin,12.0,12.0
תפ_13519-11-23,v1 sim≥50 lin,3.153846153846155,3.6346153846153886
תפ_686-05-21,v1 sim≥50 lin,3.250509164969454,8.511201629327914
תפ_29779-11-18,v1 sim≥50 lin,2.0,12.0
תפ_30009-08-23,v1 sim≥50 lin,12.0,18.0
תפ_50520-12-17,v1 sim≥50 lin,0.9900199600798381,1.9401197604790426
תפ_37932-05-20,v1 sim≥50 lin,0.0,0.0
תפ_65386-09-19,v1 sim≥50 lin,9.0,10.0
תפ_14944-08-18,v1 sim≥50 lin,0.535398230088493,4.659292035398227
תפ_12194-06-23,v1 sim≥50 lin,4.981693363844396,14.567505720823796
עפ_8820-14,v1 sim≥50 lin,7.571428571428569,4.032840722495891
תפ_59971-01-17,v1 sim≥50 lin,12.412500000000001,7.899999999999999
תפ_18285-08-16,v1 sim≥50 lin,6.0,6.0
תפ_29269-02-14,v1 sim≥50 lin,1.875,5.5000000000000036
תפ_17822-05-15,v1 sim≥50 lin,5.860566448801743,21.642701525054463
תפ_65068-11-22,v1 sim≥50 lin,0.6551724137931032,0.8965517241379306
תפ_39513-02-21,v1 sim≥50 lin,3.74285714285714,2.085714285714289
תפ_2128-04-18,v1 sim≥50 lin,0.0,0.0
תפ_34668-04-22,v1 sim≥50 lin,4.634482758620688,4.075862068965517
תפ_45180-02-13,v1 sim≥50 lin,6.000000000000001,4.0
תפ_809-09-18,v1 sim≥50 lin,1.6533333333333395,5.373333333333335
תפ_42231-01-20,v1 sim≥50 lin,17.55754475703325,32.194373401534534
תפ_1404-03-24,v1 sim≥50 lin,2.0,0.0
תפ_29090-08-15,v1 sim≥50 lin,2.0,1.0598290598290578
תפ_11090-07-23,v1 sim≥50 lin,22.0,25.0
תפ_28997-10-16,v1 sim≥50 lin,0.0,0.0
תפ_20767-09-16,v1 sim≥50 lin,2.3658536585365857,1.2682926829268286
תפ_44914-01-17,v1 sim≥50 lin,8.0,6.0
תפ_59888-08-22,v1 sim≥50 lin,1.0,0.0
תפ_43354-03-21,v1 sim≥50 lin,2.0,0.0
תפ_17321-06-18,v1 sim≥50 lin,2.0,4.0
תפ_63413-01-22,v1 sim≥50 lin,6.4631901840490755,12.717791411042938
תפ_46978-01-22,v1 sim≥50 lin,21.06260032102729,14.2760834670947
תפ_34792-10-18,v1 sim≥50 lin,3.2608695652173916,6.47826086956522
תפ_50729-04-21,v1 sim≥50 lin,3.0,1.0
תפ_17462-06-14,v1 sim≥50 lin,11.576271186440678,26.050847457627114
תפ_33866-12-15,v1 sim≥50 lin,0.0,12.0
תפ_1606-02-24,v1 sim≥50 lin,2.0,12.000000000000004
תפ_47344-10-15,v1 sim≥50 lin,10.359504132231404,16.776859504132233
תפ_19260-11-14,v1 sim≥50 lin,2.0,0.0
תפ_31236-09-14,v1 sim≥50 lin,0.9999999999999991,5.0
תפ_34974-01-12,v1 sim≥50 lin,0.2736156351791541,2.618892508143329
עפ_6161-16,v1 sim≥50 lin,2.350282485875704,5.365819209039543
תפ_28005-09-17,v1 sim≥50 lin,17.158620689655166,11.165517241379305
תפ_10853-08-16,v1 sim≥50 lin,6.0,6.0
תפ_48316-03-20,v1 sim≥50 lin,1.0,0.0
תפ_53805-09-16,v1 sim≥50 lin,14.0,15.999999999999993
תפ_10814-01-20,v1 sim≥50 lin,1.9999999999999991,1.09090909090909
תפ_64166-09-19,v1 sim≥50 lin,20.517045454545457,5.23863636363636
תפ_32817-12-14,v1 sim≥50 lin,5.0,8.0
תפ_49293-04-21,v1 sim≥50 lin,8.0,17.333333333333336
תפ_35940-05-14,v1 sim≥50 lin,9.0,16.0
תפ_27743-10-21,v1 sim≥50 lin,6.25,4.5
תפ_59337-11-23,v1 sim≥50 lin,6.24581005586592,3.567970204841714
תפ_50359-08-19,v1 sim≥50 lin,6.9729729729729755,28.810810810810814
תפ_25806-05-22,v1 sim≥50 lin,2.622222222222222,4.733333333333334
תפ_36831-09-13,v1 sim≥50 lin,0.0,0.0
תפ_28371-03-17,v1 sim≥50 lin,2.0,0.9999999999999964
תפ_20884-05-22,v1 sim≥50 lin,2.0,2.0
תפ_63955-03-17,v1 sim≥50 lin,6.161157024793393,16.537190082644628
תפ_24302-08-20,v1 sim≥50 lin,7.421052631578947,2.3684210526315788
תפ_10810-11-20,v1 sim≥50 lin,3.7711864406779654,0.32203389830508655
תפ_60101-01-17,v1 sim≥50 lin,6.0,6.0
תפ_50860-02-20,v1 sim≥50 lin,2.5611111111111113,1.7444444444444418
תפ_2330-02-20,v1 sim≥50 lin,4.421940928270043,7.248945147679326
תפ_46967-02-21,v1 sim≥50 lin,5.41935483870968,5.419354838709694
תפ_53375-08-15,v1 sim≥50 lin,4.0,12.0
תפ_53625-07-22,v1 sim≥50 lin,3.0785714285714256,7.56428571428571
תפ_32041-03-21,v1 sim≥50 lin,7.457883369330453,8.984881209503243
תפ_30408-02-19,v1 sim≥50 lin,3.459459459459456,1.5675675675675649
תפ_66114-01-23,v1 sim≥50 lin,9.499999999999998,16.374999999999993
תפ_19214-08-15,v1 sim≥50 lin,0.6249999999999991,2.3461538461538467
תפ_15059-08-20,v1 sim≥50 lin,11.535211267605636,11.380281690140855
תפ_40327-10-19,v1 sim≥50 lin,8.384180790960453,8.022598870056498
תפ_42156-05-22,v1 sim≥50 lin,15.157894736842103,20.842105263157897
תפ_58254-02-14,v1 sim≥50 lin,12.0,22.0
תפ_26762-06-14,v1 sim≥50 lin,2.1161695447409716,11.014128728414445
תפ_43372-07-23,v1 sim≥50 lin,20.523178807947023,27.794701986754973
תפ_24895-03-20,v1 sim≥50 lin,8.11021505376344,11.806451612903231
תפ_70531-11-19,v1 sim≥50 lin,3.798076923076925,11.254807692307693
תפ_15315-06-23,v1 sim≥50 lin,2.0,2.0
תפ_54373-08-16,v1 sim≥50 lin,1.7704918032786914,2.9508196721311464
תפ_45961-07-17,v1 sim≥50 lin,0.0,1.7763568394002505e-15
תפ_30806-04-21,v1 sim≥50 lin,9.0,8.0
תפ_49910-06-21,v1 sim≥50 lin,5.000000000000002,14.0
תפ_25903-05-16,v1 sim≥50 lin,13.371428571428574,26.742857142857147
תפ_20339-09-19,v1 sim≥50 lin,6.0,8.999999999999998
תפ_37176-11-17,v1 sim≥50 lin,11.241379310344826,2.275862068965523
תפ_25502-05-22,v1 sim≥50 lin,3.559322033898308,8.813559322033903
תפ_57031-01-14,v1 sim≥50 lin,2.727722772277228,0.8217821782178216
תפ_56230-11-15,v1 sim≥50 lin,16.029197080291972,27.79197080291972
תפ_54205-05-15,v1 sim≥50 lin,5.907239819004522,7.986425339366509
תפ_73652-01-18,v1 sim≥50 lin,6.631691648822269,1.5032119914346964
תפ_3001-08-12,v1 sim≥50 lin,5.205128205128206,0.8205128205128212
תפ_30353-01-23,v1 sim≥50 lin,0.0,1.7763568394002505e-15
תפ_59203-07-17,v1 sim≥50 lin,3.0,3.0
תפ_1175-08-21,v1 sim≥50 lin,5.553571428571429,8.928571428571432
תפ_33745-01-13,v1 sim≥50 lin,9.484848484848477,14.24242424242425
תפ_61099-12-18,v1 sim≥50 lin,5.250000000000002,0.5
תפ_16097-08-21,v1 sim≥50 lin,1.1826086956521742,5.826086956521742
תפ_4001-11-12,v1 sim≥50 lin,5.999999999999999,4.0
תפ_23142-09-14,v1 sim≥50 lin,15.119999999999997,23.68
תפ_31306-02-20,v1 sim≥50 lin,3.0,0.0
תפ_36953-04-14,v1 sim≥50 lin,3.647887323943662,4.3943661971831
תפ_13718-09-16,v1 sim≥50 lin,4.244541484716152,2.122270742358083
תפ_51943-05-20,v1 sim≥50 lin,3.9999999999999982,8.156862745098039
תפ_46118-07-24,v1 sim≥50 lin,9.140271493212666,5.011312217194558
תפ_10971-03-11,v1 sim≥50 lin,1.0,10.0
תפ_20872-02-14,v1 sim≥50 lin,0.7599999999999998,8.64
תפ_4488-05-22,v1 sim≥50 lin,16.673076923076923,38.42307692307692
תפ_9220-06-20,v1 sim≥50 lin,16.0,18.0
תפ_3818-01-24,v1 sim≥50 lin,3.777310924369754,2.9506302521008507
תפ_43263-03-21,v1 sim≥50 lin,2.1070422535211293,0.27042253521126725
תפ_9649-10-22,v1 sim≥50 lin,9.0,16.0
תפ_44601-05-14,v1 sim≥50 lin,0.0,3.0
תפ_50777-11-23,v1 sim≥50 lin,11.154994259471863,22.91733639494833
תפ_28811-02-18,v1 sim≥50 lin,9.950495049504948,14.297029702970299
תפ_56668-06-17,v1 sim≥50 lin,2.1052631578947367,5.1184210526315805
תפ_17780-09-16,v1 sim≥50 lin,15.02521008403361,24.20168067226892
תפ_10324-07-17,v1 sim≥50 lin,8.881784197001252e-16,3.552713678800501e-15
תפ_66877-03-22,v1 sim≥50 lin,12.0,24.0
תפ_5486-09-21,v1 sim≥50 lin,0.8888888888888875,1.0555555555555571
תפ_1054-08-21,v1 sim≥50 lin,8.0,10.0
תפ_52725-01-21,v1 sim≥50 lin,1.6296296296296298,9.592592592592592
תפ_9407-10-23,v1 sim≥50 lin,0.0,0.0
תפ_16273-02-16,v1 sim≥50 lin,3.8048780487804876,8.195121951219498
תפ_16058-02-19,v1 sim≥50 lin,1.618644067796609,7.025423728813564
תפ_20638-04-22,v1 sim≥50 lin,5.709677419354836,0.4516129032258007
תפ_42827-10-18,v1 sim≥50 lin,6.0,0.0
תפק_70755-06-20,v1 sim≥50 lin,1.0,0.0
תפ_57089-02-19,v1 sim≥50 lin,6.0,12.0
תפ_52785-01-20,v1 sim≥50 lin,0.4415584415584419,0.6753246753246813
תפ_38574-12-18,v1 sim≥50 lin,5.939597315436242,4.979865771812079
תפ_48281-08-18,v1 sim≥50 lin,6.0,4.0
תפ_2444-01-21,v1 sim≥50 lin,7.0,12.0
תפ_15676-07-16,v1 sim≥50 lin,1.0,3.0
תפ_3759-02-14,v1 sim≥50 lin,12.211382113821136,2.3739837398373993
תפ_19830-10-20,v1 sim≥50 lin,3.1829268292682924,2.9634146341463374
תפ_2482-05-20,v1 sim≥50 lin,2.224489795918368,2.816326530612244
תפ_71968-02-19,v1 sim≥50 lin,3.0,0.0
תפ_42431-08-23,v1 sim≥50 lin,1.2682926829268268,3.9024390243902403
תפ_64711-01-19,v1 sim≥50 lin,5.064516129032259,6.2258064516129075
תפ_3750-08-20,v1 sim≥50 lin,10.312500000000004,7.8125
תפ_33666-05-15,v1 sim≥50 lin,20.125,24.08333333333333
תפ_43394-11-19,v1 sim≥50 lin,9.118721461187214,8.159817351598171
תפ_15972-06-20,v1 sim≥50 lin,0.32914046121593277,0.6331236897274657
תפ_6997-06-18,v1 sim≥50 lin,8.288,9.760000000000005
תפ_11267-01-18,v1 sim≥50 lin,3.976377952755905,5.929133858267717
תפ_691-09-19,v1 sim≥50 lin,11.11111111111111,7.460317460317462
תפ_11845-11-16,v1 sim≥50 lin,8.000000000000002,12.0
תפ_17501-07-17,v1 sim≥50 lin,2.0,6.0
תפ_76327-07-19,v1 sim≥50 lin,0.0,1.7763568394002505e-15
תפ_45874-03-19,v1 sim≥50 lin,0.0,0.0
תפ_54421-06-15,v1 sim≥50 lin,6.433070866141733,6.0
תפ_24156-11-12,v1 sim≥50 lin,0.0,6.0
תפ_42779-07-18,v1 sim≥50 lin,1.5384615384615365,3.6666666666666643
תפ_23322-02-16,v1 sim≥50 lin,0.954545454545455,2.651515151515154
תפ_51811-03-21,v1 sim≥70 lin,10.0,18.0
תפ_15787-01-17,v1 sim≥70 lin,5.828571428571429,5.828571428571422
תפ_17610-09-15,v1 sim≥70 lin,0.8913043478260869,1.7826086956521738
תפ_116-07-16,v1 sim≥70 lin,3.0000000000000018,1.6666666666666679
תפ_36782-07-17,v1 sim≥70 lin,6.0,5.0
תפ_60803-01-19,v1 sim≥70 lin,3.0,3.0
תפ_67193-02-19,v1 sim≥70 lin,14.0,8.000000000000007
תפ_60340-02-17,v1 sim≥70 lin,1.0,4.0
תפ_54723-06-22,v1 sim≥70 lin,0.0,0.0
תפ_35202-10-15,v1 sim≥70 lin,28.0,42.0
תפ_35813-01-22,v1 sim≥70 lin,2.7070063694267503,6.496815286624205
תפ_14829-07-16,v1 sim≥70 lin,0.5825242718446599,1.3640776699029118
תפ_39299-11-18,v1 sim≥70 lin,11.0,15.0
תפ_31134-05-18,v1 sim≥70 lin,12.0,24.0
תפ_49401-08-15,v1 sim≥70 lin,4.298387096774192,0.5403225806451601
תפ_1515-12-18,v1 sim≥70 lin,2.0,4.0
תפ_61392-09-16,v1 sim≥70 lin,2.0,6.0
תפ_16980-01-14,v1 sim≥70 lin,1.0,6.000000000000002
תפ_1352-08-22,v1 sim≥70 lin,10.27272727272728,17.204545454545467
תפ_14578-04-19,v1 sim≥70 lin,0.2375000000000007,0.29375000000000995
תפ_21605-07-13,v1 sim≥70 lin,4.0,0.0
תפ_6970-05-22,v1 sim≥70 lin,0.7567567567567579,2.2555282555282687
תפ_21059-03-16,v1 sim≥70 lin,11.599999999999998,11.759999999999998
תפ_50330-07-16,v1 sim≥70 lin,8.881784197001252e-16,1.7763568394002505e-15
תפ_17023-12-18,v1 sim≥70 lin,3.999999999999999,6.0
תפ_63596-02-18,v1 sim≥70 lin,2.571428571428571,8.914285714285715
תפ_21162-10-19,v1 sim≥70 lin,3.552713678800501e-15,11.999999999999993
תפ_29520-01-21,v1 sim≥70 lin,11.625,4.874999999999993
תפ_21280-11-18,v1 sim≥70 lin,0.519774011299436,3.1186440677966125
תפ_6322-04-16,v1 sim≥70 lin,8.456140350877192,18.771929824561404
תפ_26032-04-14,v1 sim≥70 lin,0.0,0.0
תפ_60015-05-22,v1 sim≥70 lin,8.156249999999996,13.962500000000006
תפ_69278-05-18,v1 sim≥70 lin,4.566731141199227,2.2688588007736925
תפ_52204-12-21,v1 sim≥70 lin,2.0,4.0
תפ_9346-07-12,v1 sim≥70 lin,0.3378378378378386,6.675675675675674
תפ_34829-07-15,v1 sim≥70 lin,16.545454545454543,32.44155844155844
תפ_39589-07-13,v1 sim≥70 lin,0.507042253521127,1.0140845070422557
תפ_41061-11-14,v1 sim≥70 lin,6.000000000000001,4.0
תפ_47067-01-16,v1 sim≥70 lin,0.0,1.0
תפ_8689-04-21,v1 sim≥70 lin,8.881784197001252e-16,3.1874999999999964
תפ_9532-10-18,v1 sim≥70 lin,7.655555555555555,17.900000000000006
תפ_27865-11-17,v1 sim≥70 lin,8.881784197001252e-16,1.7763568394002505e-15
תפ_19412-05-18,v1 sim≥70 lin,3.0,5.0
תפ_42276-07-17,v1 sim≥70 lin,2.0,6.0000000000000036
תפ_30197-04-17,v1 sim≥70 lin,2.000000000000001,2.711864406779661
תפ_3766-09-21,v1 sim≥70 lin,0.4411764705882337,1.764705882352942
תפ_7696-05-20,v1 sim≥70 lin,10.0,6.000000000000007
תפ_48512-04-15,v1 sim≥70 lin,4.42,5.100000000000001
תפ_52569-05-16,v1 sim≥70 lin,13.749999999999996,13.0
תפ_21873-05-14,v1 sim≥70 lin,2.5,0.0
תפ_47168-03-18,v1 sim≥70 lin,11.000000000000002,24.0
תפ_36724-02-20,v1 sim≥70 lin,6.0,1.0
תפ_17404-07-18,v1 sim≥70 lin,2.4375,4.875
תפ_25603-08-15,v1 sim≥70 lin,2.0,12.0
