src,tgt,src_domain,tgt_domain,src_in_set,tgt_in_set
תפ_6961-02-22,תפ_33458-08-14,weapon,weapon,True,True
תפ_6961-02-22,תפ_45191-09-14,weapon,weapon,True,True
תפ_66430-05-20,תפ_24207-06-13,weapon,weapon,True,True
תפ_66430-05-20,תפ_36381-05-15,weapon,weapon,True,True
תפ_41375-05-22,תפ_41754-05-22,weapon,weapon,True,True
תפ_12341-11-22,תפ_25672-10-23,weapon,weapon,True,True
תפ_35227-05-17,תפ_37083-11-14,weapon,weapon,True,True
תפ_36111-05-22,תפ_64119-05-21,weapon,weapon,True,True
תפ_36111-05-22,תפ_25546-11-23,weapon,weapon,True,True
תפ_3548-09-24,תפ_52091-02-20,weapon,weapon,True,True
תפ_3548-09-24,תפ_3106-09-24,weapon,weapon,True,True
תפ_3548-09-24,תפ_17839-04-22,weapon,weapon,True,True
תפ_3548-09-24,תפ_20743-11-22,weapon,weapon,True,True
תפ_3548-09-24,תפ_1363-04-22,weapon,weapon,True,True
תפ_53431-02-22,תפ_65070-08-21,weapon,weapon,True,True
תפ_53431-02-22,תפ_8416-07-21,weapon,weapon,True,True
תפ_13154-01-18,תפ_12761-11-15,weapon,weapon,True,True
תפ_49685-01-24,תפ_51170-10-23,weapon,weapon,True,True
תפ_49685-01-24,תפ_17125-03-24,weapon,weapon,True,True
תפ_49685-01-24,תפ_6968-01-24,weapon,weapon,True,True
תפ_49685-01-24,תפ_35488-11-23,weapon,weapon,True,True
תפ_49685-01-24,תפ_36111-05-22,weapon,weapon,True,True
תפ_49685-01-24,תפ_15209-10-23,weapon,weapon,True,True
תפ_49685-01-24,תפ_56328-06-22,weapon,weapon,True,True
תפ_49685-01-24,תפ_1410-03-24,weapon,weapon,True,True
תפ_49685-01-24,תפ_29947-07-23,weapon,weapon,True,True
תפ_46550-12-16,תפ_1647-05-15,weapon,weapon,True,True
תפ_4459-03-24,תפ_54607-07-19,weapon,weapon,True,True
תפ_9258-10-11,תפ_29194-12-12,weapon,weapon,True,True
תפ_20154-07-20,תפ_19819-03-23,weapon,weapon,True,True
תפ_20154-07-20,תפ_35396-04-22,weapon,weapon,True,True
תפ_10686-05-20,תפ_47284-06-18,weapon,weapon,True,True
תפ_36287-01-22,תפ_34737-09-21,weapon,weapon,True,True
תפ_26521-02-14,תפ_35007-04-13,weapon,weapon,True,True
תפ_26859-10-15,תפ_64832-01-15,weapon,weapon,True,True
תפ_16638-07-21,תפ_18418-04-18,weapon,weapon,True,True
תפ_26347-11-23,תפ_57177-05-22,weapon,drugs,True,True
תפ_26347-11-23,תפ_50301-09-22,weapon,weapon,True,True
תפ_45994-08-21,תפ_6961-02-22,weapon,weapon,True,True
תפ_46074-01-24,תפ_29947-07-23,weapon,weapon,True,True
תפ_46074-01-24,תפ_6985-07-22,weapon,drugs,True,True
תפ_46074-01-24,תפ_12791-05-20,weapon,weapon,True,True
תפ_46074-01-24,תפ_63155-05-23,weapon,weapon,True,True
תפ_46074-01-24,תפ_52322-10-23,weapon,weapon,True,True
תפ_46074-01-24,תפ_8188-06-23,weapon,weapon,True,True
תפ_46074-01-24,תפ_52223-10-23,weapon,weapon,True,True
תפ_9179-04-16,תפ_13785-04-15,weapon,weapon,True,True
תפ_20997-02-24,תפ_54852-03-21,weapon,weapon,True,True
תפ_20997-02-24,תפ_36111-05-22,weapon,weapon,True,True
תפ_45449-05-12,תפ_12233-08-12,weapon,weapon,True,True
תפ_45449-05-12,תפ_33928-09-12,weapon,weapon,True,True
תפ_52790-03-18,תפ_4475-11-18,weapon,weapon,True,True
תפ_12791-05-20,תפ_61299-12-19,weapon,weapon,True,True
תפ_44840-06-16,תפ_31218-10-14,weapon,weapon,True,True
תפ_44840-06-16,תפ_51207-09-12,weapon,weapon,True,True
תפ_44840-06-16,תפ_25854-09-13,weapon,drugs,True,True
תפ_12376-04-20,תפ_44381-05-20,weapon,weapon,True,True
תפ_35179-09-14,תפ_14824-12-13,weapon,weapon,True,True
תפ_7317-01-15,תפ_15105-08-14,weapon,weapon,True,True
תפ_7317-01-15,תפ_24207-06-13,weapon,weapon,True,True
תפ_18114-03-14,תפ_3214-11-12,weapon,weapon,True,True
תפ_50031-07-23,תפ_63303-06-22,weapon,weapon,True,True
תפ_50031-07-23,תפ_26164-01-21,weapon,weapon,True,True
תפ_50031-07-23,תפ_68319-11-22,weapon,weapon,True,True
תפ_50031-07-23,תפ_22642-11-23,weapon,weapon,True,True
תפ_50031-07-23,תפ_30867-06-22,weapon,weapon,True,True
תפ_50031-07-23,תפ_20743-11-22,weapon,weapon,True,True
תפ_50031-07-23,תפ_33025-04-22,weapon,weapon,True,True
תפ_50031-07-23,תפ_23992-11-21,weapon,weapon,True,True
תפ_12466-10-21,תפ_51473-05-20,weapon,weapon,True,True
תפח_26481-08-13,תפח_1010-09,weapon,weapon,True,True
תפח_18488-12-15,תפ_12122-04-13,weapon,weapon,True,True
תפח_18488-12-15,תפ_8725-11-13,weapon,weapon,True,True
תפ_63470-09-17,תפ_3214-11-12,weapon,weapon,True,True
תפ_38624-05-24,תפ_54607-07-19,weapon,weapon,True,True
תפ_31377-10-16,תפ_40492-12-14,weapon,weapon,True,True
תפ_31377-10-16,תפ_45798-02-16,weapon,weapon,True,True
תפ_21009-03-15,תפ_35007-04-13,weapon,weapon,True,True
תפ_21009-03-15,תפ_15148-03-12,weapon,weapon,True,True
תפח_10713-11-21,תפח_44105-09-19,weapon,weapon,True,True
תפח_10713-11-21,תפח_49705-06-20,weapon,weapon,True,True
תפ_31935-12-21,תפ_28246-06-21,weapon,weapon,True,True
תפ_31935-12-21,תפ_8416-07-21,weapon,weapon,True,True
תפ_13142-02-15,תפ_28889-07-14,weapon,weapon,True,True
תפ_66310-07-17,תפ_35007-04-13,weapon,weapon,True,True
תפ_66310-07-17,תפ_31862-05-13,weapon,weapon,True,True
תפ_66310-07-17,תפ_3451-02-14,weapon,weapon,True,True
תפ_66310-07-17,תפ_4338-04-13,weapon,weapon,True,True
תפ_15105-08-14,תפ_24548-06-13,weapon,weapon,True,True
תפ_15105-08-14,תפ_24207-06-13,weapon,weapon,True,True
תפ_9873-02-17,תפ_13179-07-14,weapon,weapon,True,True
תפ_48069-09-23,תפ_15423-12-19,weapon,weapon,True,True
תפ_48069-09-23,תפ_51209-04-23,weapon,weapon,True,True
תפ_48069-09-23,תפ_25009-02-23,weapon,weapon,True,True
תפ_950-09-17,תפ_15148-03-12,weapon,weapon,True,True
תפ_950-09-17,תפ_54432-02-17,weapon,weapon,True,True
תפ_950-09-17,תפ_553-06-14,weapon,weapon,True,True
תפ_22499-12-24,תפ_52091-02-20,weapon,weapon,True,True
תפ_22499-12-24,תפ_3106-09-24,weapon,weapon,True,True
תפ_22499-12-24,תפ_1363-04-22,weapon,weapon,True,True
תפ_22499-12-24,תפ_11843-03-20,weapon,weapon,True,True
תפ_17766-12-20,תפ_4676-01-20,weapon,weapon,True,True
תפ_17766-12-20,תפ_13301-07-18,weapon,weapon,True,True
תפ_17766-12-20,תפ_1316-04-19,weapon,weapon,True,True
תפ_17766-12-20,תפ_47048-02-20,weapon,weapon,True,True
תפ_17766-12-20,תפ_35608-04-18,weapon,weapon,True,True
תפ_17766-12-20,תפ_51306-12-18,weapon,weapon,True,True
תפ_23533-01-24,תפ_63100-02-24,weapon,weapon,True,True
תפ_23533-01-24,תפ_46939-09-23,weapon,drugs,True,True
תפ_23533-01-24,תפ_30433-06-22,weapon,weapon,True,True
תפ_58852-03-21,תפ_52256-03-20,weapon,weapon,True,True
תפ_59003-05-24,תפ_3384-12-23,weapon,weapon,True,True
תפ_59003-05-24,תפ_25546-11-23,weapon,weapon,True,True
תפ_59003-05-24,תפ_48069-09-23,weapon,weapon,True,True
תפ_59003-05-24,תפ_26552-06-23,weapon,weapon,True,True
תפ_59003-05-24,תפ_54230-03-21,weapon,weapon,True,True
תפ_34526-06-18,תפ_35007-04-13,weapon,weapon,True,True
תפ_34526-06-18,תפ_31862-05-13,weapon,weapon,True,True
תפ_34526-06-18,תפ_3451-02-14,weapon,weapon,True,True
תפ_34526-06-18,תפ_4338-04-13,weapon,weapon,True,True
תפ_62062-06-20,תפ_15148-03-12,weapon,weapon,True,True
תפ_26069-10-19,תפ_52416-06-20,weapon,weapon,True,True
תפ_26069-10-19,תפ_41522-05-18,weapon,weapon,True,True
תפ_26069-10-19,תפ_14115-07-19,weapon,weapon,True,True
תפ_26069-10-19,תפ_24896-04-20,weapon,weapon,True,True
תפ_26069-10-19,תפ_44381-05-20,weapon,weapon,True,True
תפ_25009-02-23,תפ_52256-03-20,weapon,weapon,True,True
תפח_46590-06-18,תפח_34802-06-19,weapon,weapon,True,True
תפ_18300-11-18,תפ_3772-01-16,weapon,weapon,True,True
תפ_18300-11-18,תפ_34526-06-18,weapon,weapon,True,True
תפ_18300-11-18,תפ_42697-05-18,weapon,weapon,True,True
תפ_54230-03-21,תפ_15423-12-19,weapon,weapon,True,True
תפ_54230-03-21,תפ_27929-03-19,weapon,weapon,True,True
תפ_54230-03-21,תפ_57272-12-20,weapon,weapon,True,True
תפ_54230-03-21,תפ_43009-08-20,weapon,weapon,True,True
תפ_49079-07-16,תפ_13179-07-14,weapon,weapon,True,True
תפ_51471-12-21,תפ_57474-03-19,weapon,weapon,True,True
תפ_41522-05-18,תפ_14115-07-19,weapon,weapon,True,True
תפ_41522-05-18,תפ_7735-04-19,weapon,weapon,True,True
תפ_41522-05-18,תפ_17860-01-19,weapon,weapon,True,True
תפ_24906-07-16,תפ_25852-11-10,weapon,weapon,True,True
תפ_64845-06-16,תפ_28889-07-14,weapon,weapon,True,True
תפ_64845-06-16,תפ_31862-05-13,weapon,weapon,True,True
תפ_58701-01-20,תפ_7498-11-14,weapon,weapon,True,True
פלא_267189-16,תפ_28889-07-14,weapon,weapon,True,True
פלא_267189-16,תפ_31862-05-13,weapon,weapon,True,True
תפ_11042-06-20,תפ_39500-07-20,weapon,weapon,True,True
תפ_11042-06-20,תפ_52416-06-20,weapon,weapon,True,True
תפ_11042-06-20,תפ_61158-05-20,weapon,drugs,True,True
תפ_11042-06-20,תפ_26069-10-19,weapon,weapon,True,True
תפ_69980-11-20,תפ_32560-12-16,weapon,weapon,True,True
תפ_69980-11-20,תפ_52091-02-20,weapon,weapon,True,True
תפ_52416-06-20,תפ_41522-05-18,weapon,weapon,True,True
תפ_52416-06-20,תפ_14115-07-19,weapon,weapon,True,True
תפ_52416-06-20,תפ_44381-05-20,weapon,weapon,True,True
תפ_45798-02-16,תפ_40492-12-14,weapon,weapon,True,True
תפ_45798-02-16,תפ_44918-12-14,weapon,weapon,True,True
תפ_45798-02-16,תפ_44725-12-14,weapon,weapon,True,True
תפ_45798-02-16,תפ_4855-08-15,weapon,weapon,True,True
תפ_41886-08-15,תפ_5795-07-14,weapon,weapon,True,True
תפ_41886-08-15,תפ_51094-10-14,weapon,weapon,True,True
תפ_4886-11-18,תפ_33125-01-14,weapon,drugs,True,True
תפ_36381-05-15,תפ_24548-06-13,weapon,weapon,True,True
תפ_36381-05-15,תפ_24207-06-13,weapon,weapon,True,True
תפ_36381-05-15,תפ_15105-08-14,weapon,weapon,True,True
תפ_53615-01-19,תפ_18300-11-18,weapon,weapon,True,True
תפ_53615-01-19,תפ_42697-05-18,weapon,weapon,True,True
תפ_53615-01-19,תפ_69158-11-16,weapon,weapon,True,True
תפ_12401-05-22,תפ_10686-05-20,weapon,weapon,True,True
תפ_42291-02-16,תפ_16835-07-16,weapon,weapon,True,True
תפ_42291-02-16,תפ_59804-01-17,weapon,drugs,True,True
תפ_31962-08-23,תפ_59464-09-23,weapon,weapon,True,True
תפ_31962-08-23,תפ_17260-12-23,weapon,weapon,True,True
תפ_31962-08-23,תפ_34669-01-23,weapon,weapon,True,True
תפ_31962-08-23,תפ_45561-07-21,weapon,weapon,True,True
תפ_17856-06-17,תפ_189-01-16,weapon,drugs,True,True
תפ_68697-07-20,תפ_39500-07-20,weapon,weapon,True,True
תפ_68697-07-20,תפ_38687-04-20,weapon,weapon,True,True
תפ_68697-07-20,תפ_52416-06-20,weapon,weapon,True,True
תפ_68697-07-20,תפ_61158-05-20,weapon,drugs,True,True
תפ_68697-07-20,תפ_11042-06-20,weapon,weapon,True,True
תפ_68697-07-20,תפ_26069-10-19,weapon,weapon,True,True
תפ_27294-04-19,תפ_31862-05-13,weapon,weapon,True,True
תפ_27294-04-19,תפ_3451-02-14,weapon,weapon,True,True
תפ_27294-04-19,תפ_4338-04-13,weapon,weapon,True,True
תפ_27294-04-19,תפ_31034-06-17,weapon,weapon,True,True
תפ_24420-01-20,תפ_21139-04-17,weapon,weapon,True,True
תפ_46929-01-22,תפ_12341-11-22,weapon,weapon,True,True
תפ_46929-01-22,תפ_25672-10-23,weapon,weapon,True,True
תפ_46929-01-22,תפ_70404-03-23,weapon,weapon,True,True
תפ_19950-09-23,תפ_53098-05-17,weapon,drugs,True,True
תפ_2077-10-23,תפ_63355-02-23,weapon,weapon,True,True
תפ_24614-07-23,תפ_14044-03-20,weapon,weapon,True,True
תפ_69852-03-23,תפ_70392-03-23,weapon,weapon,True,True
תפ_69852-03-23,תפ_38355-09-23,weapon,weapon,True,True
תפ_69852-03-23,תפ_52782-09-22,weapon,weapon,True,True
תפ_69852-03-23,תפ_70450-03-23,weapon,weapon,True,True
תפ_69852-03-23,תפ_24634-04-23,weapon,weapon,True,True
תפ_69852-03-23,תפ_70166-03-23,weapon,weapon,True,True
תפ_8008-07-19,תפ_45095-04-16,weapon,weapon,True,True
תפ_8008-07-19,תפ_6136-07-14,weapon,weapon,True,True
תפ_8008-07-19,תפ_7498-11-14,weapon,weapon,True,True
תפ_8008-07-19,תפ_613-04-17,weapon,weapon,True,True
תפ_8008-07-19,תפ_66310-07-17,weapon,weapon,True,True
תפ_49591-09-23,תפ_10896-06-20,weapon,weapon,True,True
תפ_49591-09-23,תפ_57002-03-23,weapon,weapon,True,True
תפ_49591-09-23,תפ_18449-04-23,weapon,weapon,True,True
תפ_49591-09-23,תפ_60429-12-21,weapon,weapon,True,True
תפ_49591-09-23,תפ_6968-02-22,weapon,weapon,True,True
תפ_49591-09-23,תפ_35512-06-17,weapon,weapon,True,True
תפ_49591-09-23,תפ_42291-02-16,weapon,weapon,True,True
תפ_49591-09-23,תפ_12540-12-18,weapon,weapon,True,True
תפ_49591-09-23,תפ_27625-02-21,weapon,weapon,True,True
תפ_49591-09-23,תפ_9986-02-22,weapon,weapon,True,True
תפ_12480-04-16,תפ_15148-03-12,weapon,weapon,True,True
תפ_12480-04-16,תפ_15237-06-13,weapon,weapon,True,True
תפ_12480-04-16,תפ_28139-10-13,weapon,weapon,True,True
תפח_44105-09-19,תפח_13491-09-20,weapon,weapon,True,True
תפח_44105-09-19,תפח_2690-09-19,weapon,weapon,True,True
תפח_40250-06-21,תפ_20644-11-22,weapon,weapon,True,True
תפ_74569-05-24,תפ_9111-02-15,weapon,weapon,True,True
תפ_74569-05-24,תפ_15148-03-12,weapon,weapon,True,True
תפ_74569-05-24,תפ_45095-05-15,weapon,weapon,True,True
תפ_20644-11-22,תפ_19130-12-21,weapon,weapon,True,True
תפ_20644-11-22,תפ_17655-10-22,weapon,weapon,True,True
תפ_8151-08-24,תפ_9111-02-15,weapon,weapon,True,True
תפ_9687-03-16,תפ_15148-03-12,weapon,weapon,True,True
תפ_9687-03-16,תפ_35552-12-11,weapon,weapon,True,True
תפ_49203-01-22,תפ_26036-08-21,weapon,weapon,True,True
תפ_49203-01-22,תפ_28744-03-21,weapon,weapon,True,True
תפ_50068-09-23,תפ_6985-07-22,weapon,drugs,True,True
תפ_50068-09-23,תפ_52091-02-20,weapon,weapon,True,True
תפ_50068-09-23,תפ_520-07-17,weapon,weapon,True,True
תפ_50068-09-23,תפ_64990-12-16,weapon,weapon,True,True
תפ_9211-05-21,תפ_10171-06-22,weapon,weapon,True,True
תפ_9211-05-21,תפ_2144-04-21,weapon,weapon,True,True
תפ_9211-05-21,תפ_55185-02-20,weapon,weapon,True,True
תפ_23475-08-13,תפ_13179-07-14,weapon,weapon,True,True
תפ_23475-08-13,תפ_34514-06-14,weapon,weapon,True,True
תפ_9355-10-19,תפ_54607-07-19,weapon,weapon,True,True
תפ_9355-10-19,תפ_47284-06-18,weapon,weapon,True,True
תפ_48435-02-17,תפ_53784-12-13,weapon,weapon,True,True
תפ_48435-02-17,תפ_31087-09-14,weapon,weapon,True,True
תפ_9986-02-22,תפ_52256-03-20,weapon,weapon,True,True
תפ_12543-08-23,תפ_39941-11-19,weapon,weapon,True,True
תפ_12543-08-23,תפ_20387-03-23,weapon,weapon,True,True
תפ_12543-08-23,תפ_67356-12-21,weapon,weapon,True,True
תפ_12543-08-23,תפ_25902-05-16,weapon,weapon,True,True
תפ_57020-05-22,תפ_54150-10-13,weapon,weapon,True,True
תפח_2606-05-16,תפח_39974-12-12,weapon,weapon,True,True
תפח_2606-05-16,תפח_22343-07-11,weapon,weapon,True,True
תפ_32889-12-17,תפ_59422-07-14,weapon,weapon,True,True
תפ_65378-12-19,תפ_18833-05-13,weapon,weapon,True,True
תפ_65378-12-19,תפ_21813-09-16,weapon,weapon,True,True
תפ_229-08-16,תפ_49079-07-16,weapon,weapon,True,True
תפ_229-08-16,תפ_273-10-15,weapon,weapon,True,True
תפ_229-08-16,תפ_19384-05-16,weapon,weapon,True,True
תפ_29194-12-12,תפ_12233-08-12,weapon,weapon,True,True
תפ_29194-12-12,תפ_33928-09-12,weapon,weapon,True,True
תפ_57687-05-22,תפ_30575-03-20,weapon,weapon,True,True
תפ_57687-05-22,תפ_54230-03-21,weapon,weapon,True,True
תפ_57687-05-22,תפ_44620-01-22,weapon,weapon,True,True
תפ_57687-05-22,תפ_49203-01-22,weapon,weapon,True,True
תפ_57687-05-22,תפ_10686-05-20,weapon,weapon,True,True
תפ_48522-09-23,תפ_61181-07-23,weapon,weapon,True,True
תפ_28624-07-24,תפ_7617-07-23,weapon,weapon,True,True
תפ_28624-07-24,תפ_59298-02-24,weapon,weapon,True,True
תפ_28624-07-24,תפ_16521-01-22,weapon,weapon,True,True
תפ_26417-03-17,תפ_12109-06-15,weapon,weapon,True,True
תפ_26417-03-17,תפ_53169-10-13,weapon,weapon,True,True
תפ_14115-07-19,תפ_31862-05-13,weapon,weapon,True,True
תפ_14115-07-19,תפ_3451-02-14,weapon,weapon,True,True
תפ_14115-07-19,תפ_4338-04-13,weapon,weapon,True,True
תפ_14115-07-19,תפ_31034-06-17,weapon,weapon,True,True
תפ_38550-12-23,תפ_25009-02-23,weapon,weapon,True,True
תפ_42106-01-22,תפ_52256-03-20,weapon,weapon,True,True
תפ_42106-01-22,תפ_15387-01-21,weapon,weapon,True,True
תפ_42106-01-22,תפ_34694-09-21,weapon,weapon,True,True
תפ_52101-02-15,תפ_24215-06-13,weapon,weapon,True,True
תפ_55908-09-17,תפ_5013-12,weapon,weapon,True,True
תפ_43338-05-16,תפ_29898-02-14,weapon,weapon,True,True
תפ_58511-01-20,תפ_4338-04-13,weapon,weapon,True,True
תפ_58511-01-20,תפ_31862-05-13,weapon,weapon,True,True
תפ_58511-01-20,תפ_3451-02-14,weapon,weapon,True,True
תפ_58511-01-20,תפ_31034-06-17,weapon,weapon,True,True
תפ_51473-05-20,תפ_15627-03-19,weapon,weapon,True,True
תפ_51473-05-20,תפ_56762-03-21,weapon,weapon,True,True
תפ_51473-05-20,תפ_47284-06-18,weapon,weapon,True,True
תפ_8868-12-21,תפ_25639-03-21,weapon,weapon,True,True
תפ_8868-12-21,תפ_58701-01-20,weapon,weapon,True,True
תפ_35843-03-22,תפ_29707-03-22,weapon,drugs,True,True
תפ_35843-03-22,תפ_35274-02-19,weapon,drugs,True,True
תפ_35843-03-22,תפ_57001-11-21,weapon,weapon,True,True
תפ_35843-03-22,תפ_54460-03-21,weapon,drugs,True,True
תפ_35843-03-22,תפ_18039-10-21,weapon,weapon,True,True
תפ_49772-11-16,תפ_54432-02-17,weapon,weapon,True,True
תפ_49772-11-16,תפ_29898-02-14,weapon,weapon,True,True
תפ_49772-11-16,תפ_553-06-14,weapon,weapon,True,True
תפ_49772-11-16,תפ_535-12,weapon,weapon,True,True
תפ_15962-11-23,תפ_28787-04-22,weapon,weapon,True,True
תפ_23537-02-14,תפ_28360-02-13,weapon,weapon,True,True
תפ_23537-02-14,תפ_5000-12,weapon,weapon,True,True
תפ_1995-03-17,תפ_29984-08-16,weapon,weapon,True,True
תפ_1995-03-17,תפ_31498-01-16,weapon,weapon,True,True
תפ_12681-12-17,תפ_29194-12-12,weapon,weapon,True,True
תפ_12681-12-17,תפ_19859-11-17,weapon,weapon,True,True
תפ_613-04-17,תפ_54432-02-17,weapon,weapon,True,True
תפ_613-04-17,תפ_44579-08-15,weapon,weapon,True,True
תפ_50121-12-11,תפ_25852-11-10,weapon,weapon,True,True
תפ_36091-07-15,תפ_4164-01-13,weapon,drugs,True,True
תפ_6875-02-22,תפ_1715-07-21,weapon,weapon,True,True
תפ_6875-02-22,תפ_34630-12-21,weapon,weapon,True,True
תפ_6875-02-22,תפ_51971-12-21,weapon,weapon,True,True
תפ_50477-12-22,תפ_1390-04-22,weapon,weapon,True,True
תפ_23416-08-24,תפ_37900-06-22,weapon,weapon,True,True
תפ_23416-08-24,תפ_71476-07-23,weapon,weapon,True,True
תפ_23416-08-24,תפ_3468-11-23,weapon,weapon,True,True
תפ_54444-04-22,תפ_56177-03-18,weapon,weapon,True,True
תפ_54444-04-22,תפ_24215-06-13,weapon,weapon,True,True
תפ_54444-04-22,תפ_35608-04-18,weapon,weapon,True,True
תפ_54444-04-22,תפ_39998-08-15,weapon,weapon,True,True
תפ_57267-09-20,תפ_13281-07-13,weapon,weapon,True,True
תפ_57267-09-20,תפ_16370-02-20,weapon,weapon,True,True
תפ_57267-09-20,תפ_19642-04-18,weapon,weapon,True,True
תפ_57267-09-20,תפ_37083-11-14,weapon,weapon,True,True
תפ_49632-01-18,תפ_49995-09-17,weapon,weapon,True,True
תפ_57498-03-19,תפ_24420-01-20,weapon,weapon,True,True
תפ_57498-03-19,תפ_65378-12-19,weapon,weapon,True,True
תפ_57498-03-19,תפ_49995-09-17,weapon,weapon,True,True
תפ_49990-03-13,תפ_41851-06-12,weapon,weapon,True,True
תפ_72237-05-24,תפ_18484-07-23,weapon,weapon,True,True
תפ_72237-05-24,תפ_43742-07-22,weapon,weapon,True,True
תפ_72237-05-24,תפ_42197-05-22,weapon,weapon,True,True
תפ_72237-05-24,תפ_60805-07-19,weapon,weapon,True,True
תפ_72237-05-24,תפ_35396-04-22,weapon,weapon,True,True
תפ_1316-04-19,תפ_35608-04-18,weapon,weapon,True,True
תפ_1316-04-19,תפ_19384-05-16,weapon,weapon,True,True
תפ_6602-05-13,תפ_3424-10-13,weapon,weapon,True,True
תפ_6602-05-13,תפ_11059-05-12,weapon,weapon,True,True
תפ_65958-12-15,תפ_33552-09-16,weapon,weapon,True,True
תפ_37875-06-23,תפ_47048-02-20,weapon,weapon,True,True
תפ_37875-06-23,תפ_6999-09-22,weapon,weapon,True,True
תפ_51170-10-23,תפ_39808-05-23,weapon,weapon,True,True
תפ_72146-11-20,תפ_12480-04-16,weapon,weapon,True,True
תפ_72146-11-20,תפ_17941-11-18,weapon,weapon,True,True
תפ_72146-11-20,תפ_19642-04-18,weapon,weapon,True,True
תפ_72146-11-20,תפ_24163-04-15,weapon,weapon,True,True
תפ_72146-11-20,תפ_28139-10-13,weapon,weapon,True,True
תפ_72146-11-20,תפ_54308-12-18,weapon,weapon,True,True
תפ_35512-06-17,תפ_12109-06-15,weapon,weapon,True,True
תפ_7279-05-21,תפח_34989-04-17,weapon,weapon,True,True
תפ_7279-05-21,תפ_45561-04-17,weapon,weapon,True,True
תפ_20059-09-13,תפ_58960-01-13,weapon,weapon,True,True
תפ_7942-05-18,תפ_12325-09-15,weapon,weapon,True,True
תפ_7942-05-18,תפ_40011-04-14,weapon,weapon,True,True
תפ_7942-05-18,תפ_8684-06-16,weapon,weapon,True,True
תפ_7942-05-18,תפ_35106-03-18,weapon,weapon,True,True
תפ_12122-04-13,תפ_5013-12,weapon,weapon,True,True
תפ_31552-11-24,תפ_20743-11-22,weapon,weapon,True,True
תפ_31552-11-24,תפ_50809-07-17,weapon,weapon,True,True
תפ_741-01-16,תפ_53715-12-15,weapon,weapon,True,True
תפ_741-01-16,תפ_3772-01-16,weapon,weapon,True,True
תפ_741-01-16,תפ_11362-10-15,weapon,weapon,True,True
תפ_20307-05-20,תפ_63642-12-18,weapon,weapon,True,True
תפ_20307-05-20,תפ_33552-09-16,weapon,weapon,True,True
תפ_36267-12-23,תפ_14802-02-23,weapon,weapon,True,True
תפ_36267-12-23,תפ_54807-01-21,weapon,weapon,True,True
תפ_36267-12-23,תפ_55185-02-20,weapon,weapon,True,True
תפ_36267-12-23,תפ_59004-08-23,weapon,weapon,True,True
